Result_Num,Waku,Num,Horse_Name,Weight_for_Age,Jockey,Time,Popularity,Odds,Stable,Horse_Weight,Race_Id,Race_Date,Race_Time,Course,Weather,Course_Status,Top3,Horse_Sex,Horse_Old,Race_Month,Racetime_Class
13,1,1,サンライズプロミス,57.0,川須,89.1,12,391.8,栗東浜田,418,202508010103,20250201,11:00,ダ1400m(右),晴,良,0,1,3,02,1
6,3,5,スピードイエロー,54.0,鷲頭,87.1,14,465.3,栗東佐々木,420,202508010103,20250201,11:00,ダ1400m(右),晴,良,0,1,3,02,1
10,5,9,スリーレジェンド,57.0,酒井,88.4,10,42.8,栗東石橋,498,202508010103,20250201,11:00,ダ1400m(右),晴,良,0,1,3,02,1
3,2,2,ゼロスネーク,57.0,松山,86.0,1,2.2,栗東四位,458,202508010103,20250201,11:00,ダ1400m(右),晴,良,1,1,3,02,1
9,2,3,ダイゴセイリュウ,57.0,藤岡佑,87.8,8,34.7,栗東鮫島,478,202508010103,20250201,11:00,ダ1400m(右),晴,良,0,1,3,02,1
11,6,10,トモジャシック,57.0,国分優,88.4,9,41.0,栗東大根田,470,202508010103,20250201,11:00,ダ1400m(右),晴,良,0,1,3,02,1
2,3,4,ニシノジェダイ,57.0,池添,85.8,6,19.3,栗東宮本,460,202508010103,20250201,11:00,ダ1400m(右),晴,良,1,1,3,02,1
1,7,13,ハクサンアイリス,57.0,西村淳,85.5,2,3.1,栗東高橋一,484,202508010103,20250201,11:00,ダ1400m(右),晴,良,1,1,3,02,1
8,6,11,ベルヴィオレット,55.0,Ａルメ,87.8,13,465.3,栗東小崎,416,202508010103,20250201,11:00,ダ1400m(右),晴,良,0,2,3,02,1
14,5,8,マグナドムス,57.0,坂井,90.0,4,9.4,栗東矢作,464,202508010103,20250201,11:00,ダ1400m(右),晴,良,0,1,3,02,1
4,8,15,ロンティケチャップ,57.0,岩田康,86.2,5,11.9,栗東牧田,500,202508010103,20250201,11:00,ダ1400m(右),晴,良,0,1,3,02,1
5,4,4,アスクデッドヒート,57.0,北村友,122.5,5,22.7,栗東矢作,488,202508010104,20250201,11:30,ダ1900m(右),晴,良,0,1,3,02,1
7,5,5,アナポリス,57.0,酒井,124.2,9,297.8,栗東浜田,528,202508010104,20250201,11:30,ダ1900m(右),晴,良,0,1,3,02,1
6,1,1,エンゲージプライド,57.0,Ａルメ,124.2,6,33.2,栗東新谷,494,202508010104,20250201,11:30,ダ1900m(右),晴,良,0,1,3,02,1
2,2,2,シャルクハフト,57.0,西村淳,122.1,2,4.8,栗東清水久,488,202508010104,20250201,11:30,ダ1900m(右),晴,良,1,1,3,02,1
1,3,3,テルアスワッド,57.0,坂井,121.4,3,6.1,栗東須貝,504,202508010104,20250201,11:30,ダ1900m(右),晴,良,1,1,3,02,1
4,6,6,ディープサミット,57.0,川田,122.5,1,1.4,栗東四位,502,202508010104,20250201,11:30,ダ1900m(右),晴,良,0,1,3,02,1
9,7,7,ユイットムーラン,57.0,川又,124.5,8,279.3,美浦深山,480,202508010104,20250201,11:30,ダ1900m(右),晴,良,0,1,3,02,1
3,8,9,リアルスター,56.0,田口,122.5,7,51.6,栗東大橋,542,202508010104,20250201,11:30,ダ1900m(右),晴,良,1,1,3,02,1
8,8,8,リッキースタイル,57.0,岩田望,124.3,4,10.4,美浦水野,478,202508010104,20250201,11:30,ダ1900m(右),晴,良,0,1,3,02,1
11,4,7,ウォーターキリンジ,57.0,加藤,89.3,15,127.2,栗東庄野,454,202508010105,20250201,12:20,ダ1400m(右),曇,良,0,1,3,02,1
3,3,6,ガビーズブラザー,57.0,浜中,87.1,8,22.4,栗東牧田,490,202508010105,20250201,12:20,ダ1400m(右),曇,良,1,1,3,02,1
12,8,15,コイスルシャチョウ,55.0,荻野琢,89.5,14,69.6,栗東藤沢,448,202508010105,20250201,12:20,ダ1400m(右),曇,良,0,2,3,02,1
16,7,13,サウンドアンフィニ,55.0,Ａルメ,91.8,10,37.1,栗東安達,516,202508010105,20250201,12:20,ダ1400m(右),曇,良,0,2,3,02,1
7,3,5,ジャスティントレノ,57.0,西村淳,88.2,2,5.4,栗東杉山晴,482,202508010105,20250201,12:20,ダ1400m(右),曇,良,0,1,3,02,1
10,7,14,タイセイアズーロ,55.0,鮫島良,89.0,5,11.2,栗東牧浦,480,202508010105,20250201,12:20,ダ1400m(右),曇,良,0,2,3,02,1
13,4,8,テイエムコジーン,57.0,池添,89.5,12,52.0,栗東浜田,498,202508010105,20250201,12:20,ダ1400m(右),曇,良,0,1,3,02,1
6,6,11,ディアウス,57.0,Ｍデム,88.1,4,5.9,栗東吉岡,458,202508010105,20250201,12:20,ダ1400m(右),曇,良,0,1,3,02,1
14,2,3,ナイスガイ,57.0,太宰,90.0,11,47.5,栗東河嶋,512,202508010105,20250201,12:20,ダ1400m(右),曇,良,0,1,3,02,1
4,1,2,ブラックタロー,57.0,岡田,87.5,7,16.5,栗東鈴木孝,494,202508010105,20250201,12:20,ダ1400m(右),曇,良,0,1,3,02,1
8,2,4,ペイシャキセキ,55.0,水口,88.2,9,27.1,栗東吉田,448,202508010105,20250201,12:20,ダ1400m(右),曇,良,0,2,3,02,1
2,6,12,ミルトマジック,55.0,吉村,87.0,3,5.5,栗東杉山佳,462,202508010105,20250201,12:20,ダ1400m(右),曇,良,1,1,3,02,1
9,8,16,メイショウキタダケ,57.0,城戸,88.5,16,219.2,栗東荒川,450,202508010105,20250201,12:20,ダ1400m(右),曇,良,0,1,3,02,1
1,5,9,ラブミーナッソー,55.0,藤岡佑,87.0,1,3.4,栗東宮,466,202508010105,20250201,12:20,ダ1400m(右),曇,良,1,2,3,02,1
15,1,1,リライトヒストリー,57.0,国分優,91.0,13,67.7,栗東安達,474,202508010105,20250201,12:20,ダ1400m(右),曇,良,0,1,3,02,1
5,5,10,ヴィヴァシャス,55.0,岩田康,87.6,6,11.8,栗東笹田,416,202508010105,20250201,12:20,ダ1400m(右),曇,良,0,2,3,02,1
4,7,7,アルハイルフォート,57.0,北村友,108.5,2,3.3,栗東高野,502,202508010106,20250201,12:55,芝1800m(右外A),曇,良,0,1,3,02,1
8,3,3,ジョウショーサクラ,54.0,田口,110.0,8,118.3,栗東中尾,450,202508010106,20250201,12:55,芝1800m(右外A),曇,良,0,2,3,02,1
7,8,10,ゼットダイヤ,55.0,吉村,109.4,6,56.2,栗東宮,506,202508010106,20250201,12:55,芝1800m(右外A),曇,良,0,1,3,02,1
10,1,1,バイマイセルフ,57.0,Ａルメ,111.0,9,171.0,栗東高橋康,508,202508010106,20250201,12:55,芝1800m(右外A),曇,良,0,1,3,02,1
1,2,2,フェアリーライク,55.0,岩田望,107.1,3,5.1,栗東笹田,462,202508010106,20250201,12:55,芝1800m(右外A),曇,良,1,2,3,02,1
5,8,9,ボンドロア,57.0,太宰,108.6,7,88.3,栗東松永幹,462,202508010106,20250201,12:55,芝1800m(右外A),曇,良,0,1,3,02,1
6,7,8,マイネルゲミュート,57.0,川須,109.0,10,333.1,美浦清水英,426,202508010106,20250201,12:55,芝1800m(右外A),曇,良,0,1,3,02,1
3,6,6,ヤエギリ,55.0,藤岡佑,108.0,5,22.7,栗東福永,482,202508010106,20250201,12:55,芝1800m(右外A),曇,良,1,2,3,02,1
2,4,4,レッドフェルメール,57.0,松山,107.8,1,1.8,栗東藤原,470,202508010106,20250201,12:55,芝1800m(右外A),曇,良,1,1,3,02,1
9,5,5,レフレクシオ,55.0,西村淳,110.3,4,8.2,栗東斉藤崇,448,202508010106,20250201,12:55,芝1800m(右外A),曇,良,0,2,3,02,1
7,6,6,アースミューズ,55.0,池添,73.9,8,143.0,美浦粕谷,446,202508010107,20250201,13:25,ダ1200m(右),曇,良,0,2,3,02,1
6,2,2,オトメナシャチョウ,55.0,川田,73.6,2,2.8,栗東森秀,478,202508010107,20250201,13:25,ダ1200m(右),曇,良,0,2,3,02,1
8,8,8,ケイアイマハナ,57.0,岩田望,74.7,5,23.2,栗東村山,490,202508010107,20250201,13:25,ダ1200m(右),曇,良,0,1,3,02,1
2,5,5,セントールビースト,55.0,吉村,73.2,6,33.5,栗東羽月,424,202508010107,20250201,13:25,ダ1200m(右),曇,良,1,1,3,02,1
4,7,7,ディーエスショウマ,57.0,松山,73.3,4,10.3,栗東橋口,460,202508010107,20250201,13:25,ダ1200m(右),曇,良,0,1,3,02,1
5,3,3,トリリオンボーイ,57.0,西村淳,73.6,3,4.9,美浦武井,478,202508010107,20250201,13:25,ダ1200m(右),曇,良,0,1,3,02,1
1,1,1,ドラゴンウェルズ,57.0,北村友,72.3,1,2.0,栗東藤原,472,202508010107,20250201,13:25,ダ1200m(右),曇,良,1,1,3,02,1
3,4,4,レーンアジリティ,56.0,田口,73.2,7,39.3,栗東中尾,474,202508010107,20250201,13:25,ダ1200m(右),曇,良,1,1,3,02,1
2,8,16,イエスウィズキャン,58.0,川須,85.3,11,67.2,栗東羽月,548,202508010108,20250201,13:55,ダ1400m(右),曇,良,1,1,5,02,1
12,4,7,ウィービースティ,58.0,岩田康,87.2,13,248.8,栗東北出,500,202508010108,20250201,13:55,ダ1400m(右),曇,良,0,1,5,02,1
7,5,9,サンライズプルート,56.0,吉村,85.6,3,6.7,栗東音無,470,202508010108,20250201,13:55,ダ1400m(右),曇,良,0,1,5,02,1
8,4,8,シンドリームシン,58.0,Ｍデム,85.8,6,13.2,栗東武幸,488,202508010108,20250201,13:55,ダ1400m(右),曇,良,0,1,4,02,1
10,6,12,スナークシュンソウ,58.0,岩田望,86.1,8,28.8,栗東野中,542,202508010108,20250201,13:55,ダ1400m(右),曇,良,0,1,7,02,1
5,6,11,ゼットスパンキー,58.0,藤岡佑,85.5,7,26.1,栗東宮,474,202508010108,20250201,13:55,ダ1400m(右),曇,良,0,1,4,02,1
4,3,6,ハイクライテリア,58.0,国分優,85.4,4,7.6,栗東羽月,468,202508010108,20250201,13:55,ダ1400m(右),曇,良,0,0,5,02,1
1,7,14,ヒルノドゴール,58.0,松山,84.8,1,2.1,栗東北出,522,202508010108,20250201,13:55,ダ1400m(右),曇,良,1,1,4,02,1
11,2,3,ヒーローインチーフ,58.0,川又,86.3,12,242.2,栗東吉田,458,202508010108,20250201,13:55,ダ1400m(右),曇,良,0,0,4,02,1
3,5,10,フォティック,58.0,酒井,85.4,5,7.8,栗東飯田,490,202508010108,20250201,13:55,ダ1400m(右),曇,良,1,1,5,02,1
14,3,5,ブルーデイジー,56.0,水口,87.8,15,551.8,美浦的場,454,202508010108,20250201,13:55,ダ1400m(右),曇,良,0,2,6,02,1
6,1,1,ブーヤカ,57.0,田口,85.5,2,6.3,栗東藤岡,452,202508010108,20250201,13:55,ダ1400m(右),曇,良,0,0,4,02,1
15,8,15,プリュムドランジュ,56.0,荻野琢,90.0,14,284.8,栗東藤沢,458,202508010108,20250201,13:55,ダ1400m(右),曇,良,0,2,5,02,1
9,1,2,ペイシャスウィフト,56.0,太宰,85.9,9,48.3,美浦本間,498,202508010108,20250201,13:55,ダ1400m(右),曇,良,0,2,4,02,1
13,2,4,レグザゴン,56.0,北村友,87.6,10,50.7,美浦斎藤誠,452,202508010108,20250201,13:55,ダ1400m(右),曇,良,0,2,4,02,1
5,2,2,ゴージャス,55.0,浜中,95.6,5,7.3,栗東四位,416,202508010109,20250201,14:25,芝1600m(右A),曇,良,0,2,3,02,2
6,1,1,テイクイットオール,57.0,岩田望,95.6,8,22.3,栗東中竹,442,202508010109,20250201,14:25,芝1600m(右A),曇,良,0,1,3,02,2
4,7,7,ノクナレア,55.0,松山,95.3,4,6.5,栗東今野,450,202508010109,20250201,14:25,芝1600m(右A),曇,良,0,2,3,02,2
3,3,3,ブーディガ,55.0,西村淳,95.2,6,12.4,栗東奥村豊,470,202508010109,20250201,14:25,芝1600m(右A),曇,良,1,2,3,02,2
8,4,4,プロクレイア,55.0,藤岡佑,95.9,7,22.0,栗東小林,448,202508010109,20250201,14:25,芝1600m(右A),曇,良,0,2,3,02,2
7,6,6,ホウオウアートマン,57.0,岩田康,95.6,3,5.1,栗東矢作,482,202508010109,20250201,14:25,芝1600m(右A),曇,良,0,1,3,02,2
2,8,8,マッドマックス,57.0,北村友,94.7,1,3.2,栗東西園正,496,202508010109,20250201,14:25,芝1600m(右A),曇,良,1,1,3,02,2
1,5,5,モンテシート,57.0,Ａルメ,94.7,2,3.5,栗東牧田,494,202508010109,20250201,14:25,芝1600m(右A),曇,良,1,1,3,02,2
